TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AccountBalance_Binned,Target
263803.75800000003,Debit,Seattle,Branch,3428.0,Doctor,13640.0,5.0,212342059.50079998,2,2
764393.346,Debit,Columbus,ATM,1382.0,Student,16250.0,5.0,27725881.588,0,0
900823.581,Debit,New York,ATM,1258.0,Student,43220.0,5.0,128543465.82439998,1,1
72110.643,Debit,Indianapolis,ATM,3552.0,Doctor,52790.0,5.0,3859722.6755999997,0,3
307476.78400000004,Debit,Washington,ATM,1940.0,Engineer,4360.0,5.0,82223396.92779998,1,2
605186.3615,Credit,New York,Branch,1444.0,Student,26980.0,5.0,13829518.753999999,0,1
833107.3645,Debit,Atlanta,ATM,1320.0,Student,42930.0,21.0,79374054.91559999,1,0
318356.6635,Debit,Jacksonville,ATM,1630.0,Student,24370.000000000004,5.0,8734532.838799998,0,3
405568.39600000007,Debit,San Francisco,Branch,2932.0,Engineer,56270.0,5.0,70818441.74159999,0,2
463306.5925000001,Debit,Portland,Online,1630.0,Student,45830.0,5.0,23714219.879599996,0,2
44594.333999999995,Debit,Indianapolis,Branch,4234.000000000001,Doctor,37420.0,5.0,204968700.85459998,2,3
136008.348,Credit,Omaha,Branch,4606.000000000001,Retired,51050.0,5.0,26698642.691,0,1
2194531.4395000003,Debit,Atlanta,Online,4110.000000000001,Retired,32200.0,5.0,114220140.5524,1,0
603516.9619999999,Debit,Memphis,ATM,4978.000000000001,Retired,66420.0,5.0,105198290.34679998,1,1
348866.37850000005,Credit,Austin,Online,4854.000000000001,Retired,35390.0,5.0,111958429.77019998,1,0
1639926.224,Debit,Fort Worth,Branch,3490.0,Retired,34230.0,5.0,44470396.294999994,0,3
501184.69149999996,Debit,Oklahoma City,ATM,3986.0000000000005,Retired,15090.000000000002,5.0,113369786.09399998,1,1
423452.07800000004,Credit,Raleigh,Online,4420.000000000001,Retired,62940.0,5.0,82554106.85799998,1,2
22757.821,Debit,Sacramento,Branch,1940.0,Engineer,37420.0,5.0,100903226.74139997,1,2
235347.21250000005,Debit,Columbus,Online,1754.0,Student,11900.0,5.0,29285112.707399998,0,0
758253.0260000001,Debit,Milwaukee,Online,3490.0,Retired,4940.0,5.0,79452752.87019998,1,1
1352194.6665,Debit,Las Vegas,Online,3180.0,Retired,43510.0,5.0,48614907.2916,0,3
709763.6865,Debit,San Antonio,ATM,4296.000000000001,Retired,20020.000000000004,5.0,103266545.65779999,1,2
20954.102,Debit,Jacksonville,ATM,4172.000000000001,Retired,77730.0,5.0,112575368.17799997,1,3
382120.049,Debit,Seattle,Branch,1940.0,Engineer,10450.0,5.0,104155877.17499998,1,2
209980.0155,Debit,Denver,nan,4358.000000000001,Retired,40610.0,5.0,29510346.551,0,3
583618.4874999999,Debit,Atlanta,Branch,1258.0,Student,11610.0,5.0,10219082.723399997,0,0
1190723.439,Credit,Omaha,Branch,1754.0,Student,28430.0,5.0,3174202.4963999996,0,1
1454085.6014999999,Debit,Charlotte,Online,1382.0,Student,33940.0,5.0,21467534.604799997,0,0
235654.22850000003,Debit,San Jose,Branch,3242.0,Doctor,3490.0000000000005,5.0,125721050.71159999,1,2
184689.5725,Debit,Houston,Online,3800.0,Retired,49600.0,5.0,118964928.00799997,1,3
2746507.8305,Debit,Charlotte,ATM,1878.0,Doctor,14220.0,5.0,82833492.03519998,1,0
273532.3275000001,Debit,Kansas City,Online,4172.000000000001,Doctor,28140.0,5.0,18784663.3132,0,3
68963.72899999999,Credit,Fresno,Branch,1444.0,Student,40900.0,5.0,25250094.517199997,0,3
47702.871,Debit,Jacksonville,Branch,3614.0,Engineer,84690.0,5.0,38555404.471,0,3
197795.318,Debit,San Francisco,Online,3738.0,Doctor,31620.0,5.0,178553115.00839996,2,2
223104.9495,Debit,Portland,Online,3552.0,Engineer,27270.0,5.0,129828221.09079999,1,2
698154.644,Debit,Columbus,Online,4544.000000000001,Retired,34230.0,13.0,80567169.4636,1,0
208675.1975,Debit,Houston,ATM,3118.0,Doctor,6679.999999999999,17.0,220619923.93899998,2,3
97669.725,Credit,Jacksonville,Online,1754.0,Student,43510.0,5.0,19008111.948,0,3
396895.1940000001,Debit,Philadelphia,Branch,1258.0,Student,44670.0,5.0,6763959.8584,0,1
71765.25,Debit,Raleigh,ATM,1258.0,Student,24370.000000000004,5.0,22605456.447399996,0,2
295906.11850000004,Debit,Miami,Online,2870.0,Engineer,21760.0,5.0,119694929.63979998,1,1
382561.38450000004,Debit,Chicago,Online,1506.0,Student,22920.0,5.0,19805505.211999997,0,0
2609655.4485,Credit,Phoenix,Branch,4172.000000000001,Retired,63230.0,5.0,98208900.35999998,1,1
34980.8955,Debit,Nashville,ATM,3490.0,Engineer,8130.0,5.0,125294980.87799999,1,1
765045.755,Debit,Albuquerque,ATM,2932.0,Doctor,80050.0,5.0,118831632.41759999,1,0
725709.33,Debit,Mesa,Branch,2498.0,Engineer,48440.0,5.0,109683478.68939999,1,1
239357.609,Debit,Los Angeles,ATM,3056.0,Engineer,9580.0,5.0,44451354.06779999,0,3
32812.595,Debit,Albuquerque,ATM,3304.0,Retired,29300.0,5.0,24093576.749599997,0,0
550806.1525,Debit,Milwaukee,ATM,1382.0,Student,61490.0,5.0,17921366.091,0,1
1678456.732,Debit,San Francisco,Online,1754.0,Engineer,50180.0,5.0,68888035.95919998,0,2
3381551.238,Debit,Memphis,ATM,1506.0,Student,43510.0,5.0,20535060.541599996,0,1
76984.522,Credit,Dallas,ATM,2250.0,Doctor,78020.0,5.0,212802643.37119997,2,0
239856.51000000004,Credit,Indianapolis,Online,3056.0,Engineer,51340.0,5.0,47840126.6724,0,3
668604.354,Debit,Baltimore,Online,1506.0,Student,42640.0,5.0,15218113.6656,0,0
246380.60000000003,Debit,Tucson,ATM,4296.000000000001,Retired,9000.0,5.0,38837913.76359999,0,2
615816.7905,Debit,Atlanta,Online,3428.0,Engineer,51630.0,5.0,140609989.6384,1,0
2705.8385,Debit,Sacramento,ATM,3304.0,Retired,80630.0,5.0,18509294.8558,0,2
96940.562,Debit,Los Angeles,Branch,3366.0,Doctor,84980.0,5.0,190649094.76759997,2,3
736742.7175,Credit,San Diego,Online,1940.0,Engineer,41480.0,5.0,147779090.64439997,2,2
24830.179,Debit,Fresno,Branch,1444.0,Student,45830.0,5.0,13705000.4402,0,3
632741.0475,Debit,Sacramento,Online,3490.0,Retired,61200.0,5.0,89400828.9082,1,2
1883850.436,Debit,Milwaukee,Online,2808.0,Doctor,67870.0,5.0,8961254.356399998,0,1
78270.1515,Debit,Milwaukee,ATM,1134.0,Student,23210.0,5.0,26321963.634199996,0,1
190446.1225,Credit,Phoenix,Online,3924.0,Retired,26980.0,5.0,38238381.1416,0,1
288979.07,Debit,Miami,ATM,4296.000000000001,Retired,17120.000000000004,5.0,48202821.59359999,0,1
56606.335,Debit,San Antonio,Online,4544.000000000001,Retired,37420.0,5.0,18288375.266799998,0,2
104270.569,Debit,Albuquerque,ATM,4048.0000000000005,Doctor,13349.999999999998,5.0,119309919.6086,1,0
35019.2725,Debit,Kansas City,ATM,3304.0,Doctor,5230.0,5.0,213158346.2246,2,3
1216301.7095,Debit,Kansas City,Online,1692.0,Student,50760.0,5.0,4911805.7284,0,3
155714.93750000003,Debit,Miami,ATM,1196.0,Student,33070.0,5.0,23732369.5024,0,1
161087.7175,Debit,New York,Online,4668.000000000001,Retired,49310.0,5.0,110284052.68319999,1,1
787496.2999999999,Credit,Virginia Beach,ATM,3800.0,Retired,22630.0,5.0,38142723.70339999,0,2
331347.27800000005,Debit,Baltimore,ATM,2064.0,Doctor,4940.0,5.0,159552393.913,2,0
268408.998,Debit,Colorado Springs,ATM,2126.0,Engineer,46990.0,5.0,44179704.79539999,0,0
317665.87750000006,Debit,Dallas,Branch,1754.0,Student,33360.0,5.0,11332904.247199997,0,0
103215.2015,Credit,Philadelphia,ATM,3366.0,Engineer,39740.0,13.0,92672670.33639997,1,1
548196.5165,Debit,Miami,ATM,3924.0,Retired,10160.0,5.0,37973575.169599995,0,1
1021596.0,Debit,Jacksonville,ATM,1382.0,Student,43220.0,5.0,15378633.6902,0,3
563854.3325,Debit,Charlotte,Online,1568.0,Student,41770.0,5.0,28562995.747799996,0,0
53612.929000000004,Debit,Atlanta,Branch,4916.000000000001,Retired,34810.0,5.0,28168315.835599996,0,0
518780.54600000003,Debit,Oklahoma City,ATM,1568.0,Student,10740.0,5.0,26525923.7396,0,1
216177.901,Debit,Philadelphia,Online,1816.0,Engineer,51050.0,13.0,12689662.9352,0,1
970995.9255,Debit,Detroit,Branch,1320.0,Student,6100.000000000001,5.0,16719920.5686,0,3
397106.2675,Debit,Seattle,Branch,1382.0,Student,9000.0,5.0,27040807.711,0,2
673439.8559999999,Debit,Tucson,ATM,3924.0,Retired,48440.0,5.0,81285716.00559998,1,2
502028.9855,Debit,Chicago,Branch,1258.0,Student,43510.0,5.0,7096752.532199999,0,0
88497.622,Debit,Fresno,Branch,3676.0,Doctor,8710.0,5.0,132016440.77739999,1,3
52288.9225,Credit,Kansas City,Branch,3924.0,Retired,26689.999999999993,5.0,79816786.69799998,1,3
2597988.8405000004,Debit,El Paso,Branch,1630.0,Engineer,49600.0,5.0,116907623.63339998,1,3
636406.0510000001,Debit,Las Vegas,ATM,4730.000000000001,Retired,42060.0,5.0,107355120.11199999,1,3
1281696.1175000002,Credit,Oklahoma City,ATM,3862.0,Doctor,73380.0,5.0,201707273.14439997,2,1
95635.744,Debit,Chicago,ATM,3056.0,Doctor,42350.0,5.0,117110393.59959999,1,0
1066957.6139999998,Debit,Denver,ATM,4482.000000000001,Retired,7839.999999999999,5.0,77359744.31959999,1,3
168974.19100000002,Credit,Raleigh,Online,1134.0,Student,83530.0,5.0,26478466.938999996,0,2
1431366.4175000002,Debit,Memphis,ATM,3614.0,Doctor,36840.0,5.0,197327263.35359997,2,1
129042.9225,Debit,Miami,Online,1196.0,Student,45540.0,5.0,6953489.526,0,1
179662.1855,Debit,New York,ATM,1816.0,Engineer,40900.0,5.0,146887378.8488,1,1
142206.2335,Debit,San Jose,Branch,1382.0,nan,14220.0,5.0,18713552.496,0,2
78922.5605,Credit,Philadelphia,Branch,4792.000000000001,Retired,16830.000000000004,5.0,90265316.26959999,1,1
368457.83700000006,Credit,Indianapolis,Online,4916.000000000001,Retired,44670.0,5.0,76899011.68179998,1,3
558903.6995,Debit,Detroit,Branch,4792.000000000001,Retired,35100.0,5.0,102335112.96639998,1,3
568862.531,nan,Dallas,Branch,1444.0,Student,39450.0,5.0,8316050.1426,0,0
655939.9439999999,Credit,El Paso,Branch,1692.0,Student,25820.0,5.0,20828132.319599997,0,3
188834.2885,Debit,Sacramento,Online,1692.0,Student,13930.0,5.0,13578250.615399998,0,2
209692.18800000002,Debit,San Diego,Online,2250.0,Engineer,32490.0,17.0,94294086.22899999,1,2
52787.823500000006,Credit,Columbus,Online,2498.0,Doctor,29880.0,5.0,203002590.89619997,2,0
398564.5935000001,Credit,Kansas City,Online,1568.0,nan,18280.0,5.0,8481330.723999998,0,3
49449.0245,Credit,San Diego,Online,2808.0,Doctor,80340.0,5.0,174798374.5998,2,2
244787.95449999996,Debit,Nashville,ATM,3242.0,Retired,21760.0,5.0,91018971.91799998,1,1
752285.4025,Debit,Denver,ATM,3738.0,Engineer,49890.0,5.0,65215117.62059998,0,3
999740.2985,Credit,Seattle,Branch,2560.0,Engineer,21180.0,5.0,59574750.416999996,0,2
1630562.236,Debit,Seattle,ATM,1568.0,Student,78020.0,5.0,5562216.8012,0,2
331001.88500000007,Debit,Columbus,Online,4234.000000000001,Doctor,9000.0,5.0,101923027.26839998,1,0
292317.86900000006,Debit,Omaha,Branch,3428.0,Doctor,33360.0,5.0,101957987.60739999,1,1
40545.5605,Debit,Dallas,Branch,1754.0,Student,44380.0,5.0,14113664.488,0,0
214047.9775,Debit,Denver,ATM,2870.0,Doctor,29300.0,5.0,181811269.83579996,2,3
617524.567,Credit,Raleigh,Branch,2002.0,Engineer,12480.0,5.0,96706349.61999999,1,2
2484546.4285,Credit,Washington,Branch,2808.0,Engineer,80920.0,5.0,147692656.78499997,2,2
285467.57450000005,Debit,San Jose,Branch,4172.000000000001,Retired,50760.0,5.0,31812819.6008,0,2
27017.668,Debit,nan,Branch,3552.0,Retired,44670.0,5.0,58148071.05099999,0,2
1086702.5805000002,Credit,Charlotte,ATM,1506.0,Student,19150.0,5.0,5650584.6367999995,0,0
396261.9735,nan,Indianapolis,ATM,3180.0,Retired,79760.0,5.0,58342807.577599995,0,3
347196.97900000005,Debit,Raleigh,Branch,4668.000000000001,Retired,16540.0,5.0,113955780.8826,1,2
149478.67500000002,Debit,Washington,Branch,1320.0,Student,37130.0,5.0,9888967.862799998,0,2
611959.902,Credit,Washington,Branch,1320.0,Student,17410.000000000004,5.0,17364976.014999997,0,2
1119265.4649999999,Credit,Nashville,Online,3676.0,Engineer,41190.0,5.0,87713509.05739999,1,1
193190.078,Debit,Memphis,Online,3924.0,Retired,40320.0,5.0,16717837.825,0,1
1131430.974,Debit,Charlotte,Online,3862.0,Retired,60910.0,5.0,30339724.805999998,0,0
433526.04050000006,Credit,Omaha,Branch,1568.0,Student,57720.0,5.0,27734361.3298,0,1
1250226.9775,Debit,Phoenix,Online,4482.000000000001,Retired,23790.0,5.0,34600125.6072,0,1
155369.5445,Debit,Seattle,Online,2374.0,Doctor,45540.0,5.0,88164274.27939999,1,2
368208.3865,Debit,San Antonio,Branch,1568.0,Student,4070.0000000000005,5.0,5944400.2518,0,2
584769.7975,Credit,Austin,Branch,4854.000000000001,Retired,36260.0,5.0,28508993.181599997,0,0
386706.10050000006,Debit,Tucson,Online,4234.000000000001,Retired,83240.0,5.0,40656148.9264,0,2
16214.5425,Debit,Philadelphia,ATM,1382.0,Student,40900.0,5.0,16592129.371999998,0,1
836580.483,Debit,Mesa,Branch,1878.0,Engineer,30460.0,5.0,109107302.54919998,1,1
1426166.334,Credit,Indianapolis,Online,1196.0,Student,31620.0,5.0,15236709.590599999,0,3
31219.9495,Debit,Atlanta,ATM,3552.0,Doctor,12770.0,5.0,163217576.34679997,2,0
558116.971,Debit,Louisville,Online,2808.0,Doctor,10450.0,5.0,217674775.72119996,2,1
164503.2705,Debit,Virginia Beach,ATM,2560.0,Doctor,77150.0,5.0,222085282.82899997,2,2
1066324.3935,Credit,Boston,Branch,1382.0,Student,21180.0,5.0,12353299.843799997,0,0
76811.8255,Debit,Omaha,Branch,1444.0,Student,58010.000000000015,5.0,95342152.56199999,1,1
140095.49850000002,Credit,Milwaukee,Online,1568.0,Student,17990.0,5.0,29713860.354199994,0,1
664152.622,Debit,San Francisco,Branch,2746.0,Doctor,3490.0000000000005,5.0,194651384.1298,2,2
3703.6404999999995,Debit,Chicago,Branch,2932.0,Doctor,50760.0,21.0,84560830.31659998,1,0
485334.9905,Debit,Portland,ATM,4668.000000000001,Retired,64390.0,5.0,41065408.0438,0,2
457722.739,Debit,Indianapolis,ATM,1196.0,Student,3490.0000000000005,17.0,12926649.403399996,0,3
112636.755,Debit,New York,nan,4172.000000000001,Doctor,40900.0,5.0,132958733.489,1,1
14506.766000000001,Debit,Milwaukee,ATM,2498.0,Doctor,42060.0,5.0,126879651.22279997,1,1
1036946.7999999999,Debit,Houston,Branch,2808.0,Doctor,78890.0,5.0,6334170.839799999,0,3
506845.29899999994,Debit,Baltimore,ATM,3986.0000000000005,Doctor,36260.0,5.0,125846312.86239998,1,0
476162.8875000001,Debit,Milwaukee,ATM,4668.000000000001,Retired,58590.0,5.0,39412007.1602,0,1
46705.069,Debit,Raleigh,Branch,3366.0,Engineer,31910.0,5.0,99066098.11879998,1,2
822438.5585,Debit,Fort Worth,ATM,4110.000000000001,Doctor,17990.0,5.0,177584341.69959998,2,3
225772.151,Credit,Memphis,Branch,2436.0,Doctor,36550.0,5.0,101075201.85579999,1,1
318145.5900000001,Debit,Nashville,Online,3738.0,Engineer,83240.0,5.0,30716998.9324,0,1
554893.303,Debit,Baltimore,ATM,4048.0000000000005,Retired,18570.0,5.0,46709345.665,0,0
240604.86149999997,Debit,Los Angeles,ATM,1320.0,Student,40610.0,5.0,3015467.6805999996,0,3
585594.903,Debit,Chicago,Online,3614.0,Retired,62649.99999999999,5.0,66561611.35799999,0,0
972665.3250000001,Credit,Houston,Branch,3986.0000000000005,Doctor,16250.0,5.0,170664128.5538,2,3
967330.9219999999,Credit,Baltimore,Branch,1568.0,Student,29300.0,5.0,16472817.9172,0,0
80764.65650000001,Debit,Denver,Branch,1816.0,Engineer,34230.0,5.0,82213131.97719999,1,3
1165279.488,Debit,Baltimore,ATM,2002.0,Doctor,24370.000000000004,5.0,144002183.89319998,1,0
176342.575,Debit,Chicago,Online,4792.000000000001,Retired,36260.0,5.0,15381757.8056,0,0
582236.9155,Debit,Virginia Beach,Branch,1382.0,Student,8710.0,5.0,27272736.087599996,0,2
1283288.763,Debit,Mesa,ATM,1258.0,Student,40900.0,5.0,14634052.853199996,0,1
519125.939,Credit,Sacramento,ATM,1258.0,Student,40320.0,5.0,4013548.1671999996,0,2
475740.7405000001,Debit,Indianapolis,Branch,2312.0,Engineer,22920.0,5.0,145814170.82519996,1,3
66526.7895,Debit,Chicago,Online,1196.0,Student,20600.0,5.0,13219572.413999999,0,0
625602.9254999999,Credit,New York,Online,1134.0,Student,39740.0,5.0,4317926.2676,0,1
284488.961,Debit,Omaha,ATM,1568.0,Student,16540.0,5.0,14262431.888,0,1
2085022.67,Debit,San Diego,Online,1196.0,Student,11029.999999999998,5.0,23887236.3658,0,2
717630.9715,Debit,Sacramento,ATM,3738.0,Doctor,40610.0,5.0,127798736.21999998,1,2
1572459.458,Debit,Virginia Beach,ATM,1568.0,Student,7550.0,5.0,26845178.58,0,2
26864.16,Debit,San Antonio,ATM,3056.0,Engineer,50180.0,5.0,118644780.56319997,1,2
109681.726,Debit,Columbus,ATM,2498.0,Engineer,21470.0,5.0,3306010.4127999996,0,0
541614.8609999999,Debit,Memphis,Online,2312.0,Engineer,80630.0,5.0,102012882.77799998,1,1
908000.08,Debit,Houston,Online,2126.0,Doctor,50180.0,5.0,3697268.6747999997,0,3
370280.74450000003,Debit,Sacramento,ATM,3676.0,Retired,40610.0,5.0,44913574.379599996,0,2
324266.72150000004,Debit,Baltimore,ATM,1134.0,Student,58880.0,5.0,22665856.0118,0,0
3492.5670000000005,Debit,San Francisco,Online,4978.000000000001,Retired,17410.000000000004,5.0,82884221.71859999,1,2
78481.225,Debit,Charlotte,ATM,3428.0,Doctor,10740.0,5.0,22528543.701599997,0,0
151416.7135,Debit,Sacramento,Online,3800.0,Doctor,45540.0,5.0,27037534.828199998,0,2
326147.19450000004,Credit,San Diego,ATM,1382.0,Student,3490.0000000000005,5.0,93264169.51879998,1,2
34136.6015,Debit,Jacksonville,Branch,3800.0,Retired,46990.0,21.0,33947334.256,0,3
933731.8585000001,Credit,Sacramento,ATM,2994.0,Engineer,37710.0,5.0,29853106.6406,0,2
284239.51050000003,Debit,Phoenix,Branch,3614.0,Retired,16250.0,5.0,32570938.271199998,0,1
315689.46200000006,Debit,Dallas,ATM,3800.0,Doctor,46990.0,5.0,164190812.67759997,2,0
1383280.0365,Debit,Indianapolis,ATM,1692.0,Student,34810.0,5.0,6650896.6344,0,3
515595.25499999995,Debit,Milwaukee,ATM,3304.0,Retired,18280.0,5.0,31311770.997599993,0,1
1222960.1190000002,Debit,Indianapolis,ATM,3180.0,Retired,80630.0,5.0,77113683.03999999,1,3
415930.18600000005,Credit,Omaha,Online,2932.0,Engineer,40030.0,5.0,9575366.183599997,0,1
802117.9369999999,Debit,Los Angeles,ATM,2870.0,Doctor,31910.0,5.0,163820679.38639998,2,3
560362.0255,Credit,Memphis,ATM,2870.0,Engineer,44670.0,5.0,14152790.3142,0,1
482399.1500000001,Debit,Tucson,ATM,3552.0,Retired,51630.0,5.0,38109399.8058,0,2
354143.2160000001,Debit,Virginia Beach,Online,1320.0,Student,26980.0,5.0,23048188.229799997,0,2
64780.636,Debit,Seattle,Online,1630.0,Engineer,65840.0,5.0,48401723.6074,0,2
3093896.4345,Debit,Los Angeles,ATM,4048.0000000000005,Retired,50180.0,5.0,58176931.9266,0,3
266106.378,Credit,Colorado Springs,Branch,1382.0,Student,12770.0,5.0,3067685.0379999992,0,0
81666.516,Debit,Fresno,Online,1134.0,Student,42350.0,5.0,64884110.15559998,0,3
1306276.586,Debit,nan,Branch,1320.0,Student,47860.0,5.0,8524026.9678,0,2
103291.9555,Debit,Baltimore,Branch,4358.000000000001,Retired,38000.0,5.0,68144347.72659999,0,0
21280.3065,Debit,Charlotte,Branch,3180.0,Engineer,27560.0,5.0,44482297.687,0,0
72551.97850000001,Debit,nan,Branch,3924.0,Retired,56560.0,5.0,77492742.37519997,1,2
861909.3030000001,Debit,Denver,Online,4172.000000000001,Retired,14510.000000000002,5.0,15263487.722599998,0,3
2179430.09,Debit,San Diego,ATM,1878.0,Doctor,72510.0,5.0,201346363.43199995,2,2
571050.02,Debit,Milwaukee,Online,2436.0,Doctor,46990.0,5.0,21737547.4358,0,1
1312013.9475,Debit,Las Vegas,Branch,2002.0,Doctor,30750.0,5.0,94225206.92279999,1,3
41063.65,Credit,nan,Online,2994.0,Engineer,37420.0,5.0,127220031.03399998,1,2
606241.7289999999,Debit,Omaha,ATM,4854.000000000001,Retired,26980.0,5.0,63583139.24259999,0,1
635753.642,Debit,Sacramento,Branch,3800.0,Doctor,39740.0,21.0,194209098.6496,2,2
429362.136,Credit,Boston,Branch,4606.000000000001,Retired,31910.0,5.0,61027910.38019998,0,0
414529.42550000007,Debit,Boston,ATM,2622.0,Doctor,87010.0,5.0,155652010.2198,2,0
33426.62700000001,Debit,Dallas,ATM,4606.000000000001,Retired,43510.0,5.0,101925258.77939999,1,0
943901.7635,Debit,Milwaukee,Online,4854.000000000001,Retired,44960.0,5.0,36030672.9256,0,1
671808.8335000001,Credit,Raleigh,Online,4606.000000000001,Retired,51630.0,5.0,69013893.17959999,0,2
418443.87950000004,Debit,Austin,Branch,1444.0,Student,70480.0,5.0,6599720.6488,0,0
810023.5989999999,Credit,Albuquerque,Branch,1630.0,Student,31620.0,5.0,21367860.446799997,0,0
1176658.2685,Debit,Tucson,ATM,3800.0,Retired,45540.0,5.0,48782716.9188,0,2
141668.9555,Debit,Las Vegas,Online,4296.000000000001,Doctor,20020.000000000004,5.0,89562390.30459999,1,3
129196.4305,Debit,Detroit,Online,3676.0,Engineer,10450.0,5.0,88159364.95519997,1,3
51655.702000000005,Debit,Indianapolis,ATM,3862.0,Retired,12480.0,5.0,24917748.1456,0,3
35115.215000000004,Debit,Mesa,Online,2994.0,Engineer,44960.0,5.0,55542707.5748,0,1
610079.429,Debit,Los Angeles,ATM,3366.0,Engineer,35969.99999999999,5.0,44578401.4274,0,3
344203.57300000003,Debit,Mesa,Online,2498.0,Doctor,50180.0,5.0,173554827.90319997,2,1
1763327.4675,Debit,nan,Online,4234.000000000001,Doctor,40320.0,5.0,104233384.99039999,1,2
26710.652000000002,Debit,Los Angeles,ATM,2312.0,Engineer,60620.0,5.0,40700481.6116,0,3
701205.6155,Debit,Portland,ATM,1568.0,Student,51050.0,5.0,15970430.407399999,0,2
505789.93149999995,Debit,Dallas,Branch,4420.000000000001,Retired,4650.0,5.0,104082981.14899999,1,0
105153.24,Debit,Albuquerque,Branch,2126.0,Engineer,40610.0,5.0,73543116.67259999,0,0
271498.34650000004,nan,Baltimore,Online,1506.0,Student,21760.0,5.0,24778501.859199997,0,0
60232.9615,Debit,Tucson,ATM,1258.0,Student,4360.0,5.0,14854377.3726,0,2
180026.767,Debit,nan,Online,2436.0,Engineer,51050.0,5.0,125292898.13439998,1,2
10956.8935,Debit,Tucson,Branch,1320.0,Student,30750.0,5.0,19122960.3808,0,2
342303.9115,Debit,Tucson,Online,2126.0,Engineer,28430.0,5.0,125997609.30819999,1,2
243521.5135,Debit,nan,ATM,1382.0,Student,12190.000000000002,5.0,10305070.280599998,0,2
69251.5565,Debit,Columbus,Branch,3304.0,Doctor,48440.0,5.0,183270529.26239997,2,0
176093.1245,Debit,Omaha,Branch,3180.0,Doctor,50470.0,5.0,137472038.87019998,1,1
381697.902,Debit,nan,Online,2250.0,Engineer,29010.000000000004,5.0,42468135.858399995,0,2
